user,item,rating,fold
42,52,0.00021476829047906352,0.0
42,53,0.10397710848866831,0.0
42,54,0.11159609361702127,0.0
42,59,0.0021150522286340523,0.0
42,60,0.008704556577329355,0.0
42,61,0.39472583310491227,0.0
42,62,0.1516915661301627,0.0
42,64,0.006406346904099419,0.0
42,68,0.02637804733300807,0.0
42,69,0.004181307816372712,0.0
42,70,0.0026146845879647237,0.0
42,71,0.09375303201820955,0.0
42,72,0.006847739158035411,0.0
42,73,0.010042892500044741,0.0
42,79,0.11960343561188214,0.0
42,80,0.015994451452923424,0.0
42,82,0.033895074449404795,0.0
42,90,0.03937351608648277,0.0
42,91,0.0387427259874787,0.0
42,94,0.11673967640064015,0.0
42,99,0.009492549316209391,0.0
42,100,0.005189697526282674,0.0
42,102,0.08896942619228144,0.0
42,103,0.0004452240934971532,0.0
42,106,0.00012981544861597228,0.0
42,107,0.000445950377588215,0.0
42,110,0.13886816216162398,0.0
42,113,0.21601045949649433,0.0
42,115,0.06757790304408867,0.0
42,116,0.04688295974306695,0.0
42,117,0.03476360768255454,0.0
42,120,0.0019974799638041,0.0
42,122,0.009469049734142426,0.0
42,124,0.08277000136218783,0.0
42,128,0.10794300166410109,0.0
42,129,0.007474758998345789,0.0
42,130,0.04044078812919474,0.0
42,133,0.010659502664178233,0.0
42,134,0.7004054455522013,0.0
42,136,0.15185128522912025,0.0
42,140,0.00022661757547101183,0.0
42,142,0.27176979626652675,0.0
42,143,0.019916974147353245,0.0
42,144,0.13585783733738457,0.0
42,145,0.12980169243673206,0.0
42,147,0.0003117111314779135,0.0
42,149,0.006810708973954407,0.0
42,151,0.00020221260580490286,0.0
42,155,0.020376875722968195,0.0
42,157,0.01131512606813387,0.0
42,158,0.005543641137215344,0.0
42,160,0.00014702258811318442,0.0
42,162,0.35751644545128786,0.0
42,163,0.021369081313598524,0.0
42,164,0.024405644472062598,0.0
42,168,0.0023887785647974786,0.0
42,169,0.0885199523138298,0.0
42,170,0.012379590085435849,0.0
42,172,0.01575482047675806,0.0
43,0,0.021011211840451554,1.0
43,1,0.0016160845639754478,1.0
43,3,0.4227184915522266,1.0
43,4,0.013324152665925869,1.0
43,7,0.00033698307211985545,1.0
43,8,0.005917400361628305,1.0
43,9,0.0685637281471239,1.0
43,10,0.174302739871457,1.0
43,11,0.0004788363054786049,1.0
43,14,0.09706810359758418,1.0
43,16,0.003901147347123109,1.0
43,18,1.0,1.0
43,19,0.3540905337256904,1.0
43,20,0.016792015585230375,1.0
43,21,0.0009120520104113479,1.0
43,22,0.10005866923266227,1.0
43,23,0.37599799096730924,1.0
43,24,0.19082401979127428,1.0
43,29,0.002921554195390473,1.0
43,32,0.021256671666990478,1.0
43,34,0.006034527590811811,1.0
43,35,0.0057560303983001885,1.0
43,36,0.6052809979331933,1.0
43,37,0.27718398004235323,1.0
43,39,0.0757037360354612,1.0
43,41,0.000977957467634809,1.0
43,42,0.006252241789526316,1.0
43,43,0.022674282846607517,1.0
43,45,0.019568747803510568,1.0
43,48,0.03901236246691461,1.0
43,49,0.006519724274566289,1.0
43,53,0.004102845685400715,1.0
43,59,0.00816226765671289,1.0
43,60,0.15655498694464964,1.0
43,64,0.00031704356806116,1.0
43,70,0.02639460475064508,1.0
43,71,0.06123167431212049,1.0
43,72,0.018757809746943126,1.0
43,73,0.016332560522130755,1.0
43,78,0.000573735281763036,1.0
43,82,0.04214637547847751,1.0
43,90,0.00714813143356063,1.0
43,91,0.007148122855804627,1.0
43,94,0.017184839839756678,1.0
43,95,0.00091162048569207,1.0
43,96,0.0007985023777261141,1.0
43,99,0.016797639271075037,1.0
43,100,0.016627944502456766,1.0
43,101,0.0059669409408131995,1.0
43,102,0.0024147102795711167,1.0
43,104,0.0008068151528432147,1.0
43,106,0.0012389730946737248,1.0
43,107,0.009923290271060356,1.0
43,113,0.00997787590626393,1.0
43,115,0.0017019343536736184,1.0
43,116,0.017956191036289173,1.0
43,128,0.009543606386570251,1.0
43,129,0.012270365792883473,1.0
43,130,0.009910216572595828,1.0
43,133,0.19157810474347972,1.0
43,134,0.35658366638113864,1.0
43,140,0.03901236246691461,1.0
43,142,0.2613319677401906,1.0
43,149,0.07671393048092699,1.0
43,151,0.0013515508986498364,1.0
43,155,0.12981706444097801,1.0
43,157,0.07574679751902308,1.0
43,158,0.003856453111347979,1.0
43,160,0.0005631462077707652,1.0
43,164,0.004362457331116059,1.0
43,166,0.0009871617850584873,1.0
43,174,0.005826998326089883,1.0
44,0,0.0020224236236017533,1.0
44,1,0.0020790053145012927,1.0
44,3,0.5020367901965853,1.0
44,8,0.006024003666148151,1.0
44,9,0.0048488686524870385,1.0
44,10,0.2608003945887525,1.0
44,14,0.07149404746982851,1.0
44,16,0.004631700702377278,1.0
44,18,0.3601004338767265,1.0
44,19,0.1302324754230514,1.0
44,20,0.0016424825457850719,1.0
44,22,0.10076005742152526,1.0
44,23,1.0,1.0
44,24,0.10246767026372763,1.0
44,29,0.00032205631475466903,1.0
44,30,0.026759433694203336,1.0
44,32,0.04220512070750927,1.0
44,34,0.008135603695610455,1.0
44,35,0.05122549327118839,1.0
44,36,0.00021206126916452155,1.0
44,37,0.1118030829409275,1.0
44,39,0.0308170954037441,1.0
44,41,0.002503479057812549,1.0
44,42,0.010021700099634781,1.0
44,43,0.03629432626909231,1.0
44,45,0.0009572927844445264,1.0
44,48,0.0007080539447417916,1.0
44,53,0.003265820787488613,1.0
44,59,0.0005215041657187373,1.0
44,60,0.0047618485730267016,1.0
44,61,0.004183411639510882,1.0
44,64,0.00015016049727805222,1.0
44,70,0.0155061007153665,1.0
44,71,0.04137307841427229,1.0
44,72,0.0011671460552635528,1.0
44,73,0.0019595862514239773,1.0
44,79,0.0075446522512291805,1.0
44,82,0.05049968443283238,1.0
44,90,0.007962781235626638,1.0
44,91,0.009846526390836266,1.0
44,94,0.007453469877998693,1.0
44,95,0.00010650775677271486,1.0
44,99,0.14755284571714924,1.0
44,100,0.07971408244126849,1.0
44,106,0.0007653780210835305,1.0
44,107,0.012370374011790343,1.0
44,113,0.026950293380159595,1.0
44,116,0.0745446088981718,1.0
44,128,0.20181353946193403,1.0
44,129,0.0061597971360282935,1.0
44,130,0.0036053163439345153,1.0
44,133,0.06903986631361986,1.0
44,134,0.04645431907693715,1.0
44,136,0.0008934730867869406,1.0
44,140,0.002477093304869825,1.0
44,149,0.002098029205995219,1.0
44,155,0.0019166402249248516,1.0
44,157,0.017885914408230702,1.0
44,158,0.000425114508922848,1.0
45,0,0.027723877787386,1.0
45,1,0.00017635787856695644,1.0
45,3,0.08118463936671683,1.0
45,9,0.001094134399630511,1.0
45,10,0.10578051864768344,1.0
45,14,0.07660722477576638,1.0
45,18,0.02342551009801711,1.0
45,19,0.06703668322285536,1.0
45,20,0.5940001235520258,1.0
45,22,0.022082219173939637,1.0
45,23,0.9219334361635187,1.0
45,24,0.0029535586792960775,1.0
45,34,0.00018718009777596,1.0
45,37,0.01612091704386469,1.0
45,39,0.04068595142033,1.0
45,41,0.0004259592719350268,1.0
45,43,0.0006302519747899412,1.0
45,45,0.0021008403361344537,1.0
45,53,0.0008892694532382968,1.0
45,60,0.00022564364637623922,1.0
45,61,0.025210084033613446,1.0
45,70,0.017102614965581495,1.0
45,71,0.0018907581932792016,1.0
45,72,0.0008319329461512966,1.0
45,73,0.002672429345733898,1.0
45,82,0.016191426807678433,1.0
45,94,1.0,1.0
45,99,0.1400772855186522,1.0
45,100,0.00026720879789841873,1.0
45,104,0.00022044732440037952,1.0
45,106,0.0002116293704750996,1.0
45,113,0.002222764105642257,1.0
45,116,0.0017874828995633595,1.0
45,133,0.00430655918335167,1.0
45,134,0.7987535539792479,1.0
45,149,0.00872264441973931,1.0
45,155,0.018082686684252534,1.0
46,0,0.038809655481262126,1.0
46,3,0.12289028291083236,1.0
46,4,0.1875795547744282,1.0
46,9,0.0009278182145508598,1.0
46,16,5.180564746653231e-05,1.0
46,18,1.0,1.0
46,19,0.3256653889918068,1.0
46,23,0.14840916716098784,1.0
46,24,0.10965086488904406,1.0
46,32,0.07436013987395532,1.0
46,33,0.09300062029961673,1.0
46,35,0.05379016293702025,1.0
46,37,0.4927744263170849,1.0
46,39,0.2604002206010516,1.0
46,41,0.038839835310585005,1.0
46,43,0.01381834687995039,1.0
46,55,0.03186678760374743,1.0
46,64,0.036741792318260504,1.0
46,71,0.07396411211022447,1.0
46,82,0.11687885784500815,1.0
46,90,0.0005814165973241687,1.0
46,91,0.00492679225262785,1.0
46,94,0.013595611070857357,1.0
46,99,0.023239936943008212,1.0
46,100,0.03042571394825206,1.0
46,116,0.09043831586342332,1.0
46,124,0.0037977555849195415,1.0
46,130,0.00335806859170771,1.0
46,133,0.1732094542410002,1.0
46,134,0.028400226973336724,1.0
46,168,0.01391589958367098,1.0
47,0,0.05379241188421746,0.0
47,1,0.005002993596311239,0.0
47,3,1.0,0.0
47,4,0.7074124189490381,0.0
47,5,0.054633630988413694,0.0
47,9,0.0735035946565539,0.0
47,10,0.00025379530763161145,0.0
47,14,0.08899679162542469,0.0
47,16,6.332391497755313e-05,0.0
47,18,0.07956443263556809,0.0
47,19,0.04056352018053396,0.0
47,20,0.024023348844372402,0.0
47,21,6.747219558058042e-05,0.0
47,22,0.15302189519042012,0.0
47,23,0.5049378038520421,0.0
47,29,0.00046264212622135675,0.0
47,32,0.00329147309366718,0.0
47,33,0.018537031766557622,0.0
47,37,0.04298520117047706,0.0
47,39,0.048255190519055136,0.0
47,40,0.0006972959698893244,0.0
47,41,0.04356027065198649,0.0
47,42,0.03423464610915119,0.0
47,43,0.02919549858924475,0.0
47,45,0.00406098412998982,0.0
47,46,0.02594823300848146,0.0
47,47,0.0014347494431043528,0.0
47,48,0.0001572685250075751,0.0
47,53,0.019971176909315047,0.0
47,55,0.004288090389429694,0.0
47,59,0.010681620972705013,0.0
47,60,0.0038135177997966267,0.0
47,61,0.1124724051979998,0.0
47,62,0.0007132717348626774,0.0
47,64,0.020884721589557318,0.0
47,65,0.000537849940271128,0.0
47,70,0.06624624322628958,0.0
47,71,0.47248417271030085,0.0
47,72,0.001649605359876213,0.0
47,73,0.07576038110459318,0.0
47,80,0.015160503281436515,0.0
47,82,0.1583426360037803,0.0
47,90,0.0335433753211239,0.0
47,91,0.025266101509007228,0.0
47,94,0.03781827253377792,0.0
47,102,0.07540248886192871,0.0
47,103,0.034280424505680994,0.0
47,107,0.00023005458950791028,0.0
47,113,0.019326021483293515,0.0
47,114,0.04474852629201936,0.0
47,115,0.010858735691037501,0.0
47,116,0.02286333494494976,0.0
47,117,0.0010836924638365749,0.0
47,120,0.0009052769008408715,0.0
47,129,0.00027338742842119684,0.0
47,134,0.07657539870453339,0.0
47,149,0.0198036168600415,0.0
47,155,0.081455901880179,0.0
47,157,0.019533715862798826,0.0
47,158,0.0006106878557727862,0.0
47,168,0.004584018205225071,0.0
48,0,0.03250930415507416,1.0
48,1,0.00316755915605887,1.0
48,3,0.35092763791207154,1.0
48,4,0.24875235098338155,1.0
48,7,0.00033747733790605127,1.0
48,8,0.0038781165957245405,1.0
48,9,0.005135608780818128,1.0
48,10,1.0,1.0
48,14,0.04436796215411413,1.0
48,16,0.0013802134299999178,1.0
48,18,0.13208066813475464,1.0
48,19,0.03268453295783827,1.0
48,20,0.007845810388979007,1.0
48,21,0.0008648985944248634,1.0
48,22,0.00978111794874908,1.0
48,23,0.1588135025124074,1.0
48,24,0.06263645339043582,1.0
48,29,0.0015854760447460317,1.0
48,32,0.020183174879364524,1.0
48,33,0.09952044059409815,1.0
48,34,0.004490544919859351,1.0
48,37,0.02074169187196825,1.0
48,39,0.017197593655535547,1.0
48,41,0.07019323337192263,1.0
48,42,0.0008164969038306761,1.0
48,43,0.008656804922908105,1.0
48,45,0.003122633395085456,1.0
48,53,0.004821106608079016,1.0
48,55,0.04129972355241979,1.0
48,59,0.006078420376575522,1.0
48,61,0.07150874666393539,1.0
48,64,0.03647816150142328,1.0
48,71,0.018028095369837693,1.0
48,72,0.003216868542776536,1.0
48,73,0.03724378394282976,1.0
48,82,0.007957878276755337,1.0
48,83,0.00025572226449782474,1.0
48,84,0.00025572226449782474,1.0
48,90,0.009810782848344067,1.0
48,91,0.00863200393868361,1.0
48,100,0.0006422452554504592,1.0
48,103,0.0009204170936742783,1.0
48,107,0.00026760218977102466,1.0
48,110,0.06441148323745484,1.0
48,113,0.020475282672850873,1.0
48,116,0.07207729887313015,1.0
48,128,0.04725682529596794,1.0
48,129,0.0030313540627989505,1.0
48,130,0.004771869981326497,1.0
48,134,0.02443988486799236,1.0
48,136,0.0074509550273524836,1.0
48,157,0.0008010123873240688,1.0
48,158,0.0020928292329389186,1.0
48,163,0.0018562422814009689,1.0
48,164,0.0364050468379696,1.0
49,0,0.012923075708509195,1.0
49,1,0.0012121589600051026,1.0
49,3,0.4670711089948574,1.0
49,4,1.0,1.0
49,9,0.044815378904138385,1.0
49,10,0.3783412177087033,1.0
49,14,0.004981915380311931,1.0
49,18,0.03611203006635979,1.0
49,19,0.00015581992640463765,1.0
49,20,0.002492031040334521,1.0
49,22,0.3068644911277735,1.0
49,23,0.3110245808205291,1.0
49,24,0.012216401245022355,1.0
49,29,0.0020937743745884285,1.0
49,34,0.0006736322943899036,1.0
49,37,0.007538962763633696,1.0
49,39,0.002535730975174129,1.0
49,41,0.2929260091962472,1.0
49,42,0.0012121589600051026,1.0
49,43,0.00020300483369618287,1.0
49,45,0.0008019627613012647,1.0
49,53,0.009040079970171292,1.0
49,55,0.0027910361937744767,1.0
49,61,0.0832870098744876,1.0
49,62,0.000885958860988679,1.0
49,64,0.013422795158887628,1.0
49,70,0.0003303128849934782,1.0
49,71,0.21269431023573626,1.0
49,72,0.0060381144168464955,1.0
49,73,0.03708419427249015,1.0
49,79,0.04771926643683179,1.0
49,80,0.004974692229118531,1.0
49,82,0.00010228486531743969,1.0
49,91,0.01022389652485975,1.0
49,94,0.00037239989859167745,1.0
49,102,0.02834127056384906,1.0
49,103,0.00018619994929583873,1.0
49,110,0.07415415786582169,1.0
49,113,0.045451296284264954,1.0
49,114,0.00029791991887334195,1.0
49,115,0.016805766397007017,1.0
49,116,0.01235109711956388,1.0
49,117,0.000645789290238736,1.0
49,124,0.05692138255195422,1.0
49,128,0.002376253877670724,1.0
49,129,0.004752513458356458,1.0
49,133,9.601876546015509e-05,1.0
49,134,0.11421904005189855,1.0
49,145,0.0001835069748225518,1.0
49,157,0.0003271784943079135,1.0
49,158,0.002763783302080088,1.0
49,160,0.00023605159824228658,1.0
49,163,0.0011842316775215343,1.0
49,164,0.03428932429660088,1.0
49,168,0.01536073788009981,1.0
49,169,0.0017763475162823014,1.0
50,0,0.03404285098052961,1.0
50,1,0.0019389313633276556,1.0
50,3,0.5968961157140548,1.0
50,4,0.7326146823194251,1.0
50,5,0.006239347549385162,1.0
50,7,0.0001706007611817359,1.0
50,9,0.09813307511333504,1.0
50,10,0.06796110207258677,1.0
50,14,0.10950137248747721,1.0
50,16,0.005030834197614924,1.0
50,18,0.05714043457669734,1.0
50,19,0.012147074600618354,1.0
50,20,0.11559243155405471,1.0
50,22,0.15901832651602477,1.0
50,23,1.0,1.0
50,24,0.022538690071057677,1.0
50,29,0.002879288756540475,1.0
50,32,0.06259621879561936,1.0
50,39,0.017242917889350357,1.0
50,41,0.006163405603800415,1.0
50,42,0.02337715874825549,1.0
50,43,0.024742566087284746,1.0
50,45,0.05842068345339735,1.0
50,48,0.002578656353862117,1.0
50,52,0.0007698183107870066,1.0
50,53,0.00016963136946540836,1.0
50,55,0.08045674889889731,1.0
50,59,0.00014610072401161466,1.0
50,60,0.03495998229439505,1.0
50,61,0.05196263493091785,1.0
50,62,0.022979581449862445,1.0
50,64,0.06268014137839735,1.0
50,70,0.08888089660974499,1.0
50,71,0.2773790980965484,1.0
50,72,0.002270448275571183,1.0
50,73,0.09223971119182123,1.0
50,79,0.02316815771408,1.0
50,80,0.002282838337591975,1.0
50,82,0.003919034099600605,1.0
50,90,0.1524782995945422,1.0
50,91,0.004525801012019026,1.0
50,92,0.0029964036485813166,1.0
50,94,0.042488134249040466,1.0
50,96,0.0009523582989029804,1.0
50,102,0.010380009494466989,1.0
50,103,0.051646279092342484,1.0
50,108,0.164575840990617,1.0
50,110,0.049972570291734755,1.0
50,113,0.06199544814396948,1.0
50,115,0.07142366858610973,1.0
50,116,0.019858779748518126,1.0
50,117,0.0009081938714406669,1.0
50,124,0.004114322953457898,1.0
50,128,0.0005896934515120602,1.0
50,129,0.0047175532731592775,1.0
50,130,0.005409710484728592,1.0
50,133,0.049372742422636624,1.0
50,134,0.06961879882115242,1.0
50,136,0.001246038631394873,1.0
50,145,0.0013104301543350012,1.0
50,146,0.0027245816143220006,1.0
50,149,0.005195228577030819,1.0
50,151,0.00046768878128147854,1.0
50,155,0.007894412128209688,1.0
50,157,0.0008668823586688466,1.0
50,158,0.003800662709303502,1.0
50,160,0.007138594719749085,1.0
50,163,0.0046349204473523685,1.0
50,165,0.0009237816071268154,1.0
50,168,0.01668409581301627,1.0
50,169,0.21349724316131646,1.0
51,0,0.2478609784342031,1.0
51,3,1.0,1.0
51,4,1.0,1.0
51,5,0.03266078930240814,1.0
51,10,0.057898614046506126,1.0
51,18,0.12746271906399131,1.0
51,19,0.017434844865199542,1.0
51,22,0.2750130378084137,1.0
51,23,0.2811076267676469,1.0
51,32,0.06565362431655487,1.0
51,33,0.06565362431655487,1.0
51,41,0.07794290956530285,1.0
51,42,0.009396250403624275,1.0
51,43,0.016330375054734413,1.0
51,45,0.058358771334393274,1.0
51,55,0.25492543812798263,1.0
51,60,0.009097276289023815,1.0
51,61,0.026822843618720792,1.0
51,62,0.023727900124253007,1.0
51,64,0.01447465061669641,1.0
51,70,0.033404144184380515,1.0
51,71,0.4032897461688657,1.0
51,72,0.02050172922146281,1.0
51,73,0.04376635951232304,1.0
51,90,0.14484350038459265,1.0
51,91,0.004023425738122971,1.0
51,110,0.16330378320809422,1.0
51,134,0.014236754311306114,1.0
52,0,0.024902312195876467,0.0
52,1,0.0010476990868197498,0.0
52,3,0.8677717985623911,0.0
52,4,0.35981126709233585,0.0
52,5,0.003237986462150212,0.0
52,8,0.00014309284720640184,0.0
52,9,0.009543282485184996,0.0
52,14,0.06065961732113336,0.0
52,16,0.001898301014188002,0.0
52,18,0.06940236094946653,0.0
52,19,0.009672759334443629,0.0
52,20,0.0032849352847584743,0.0
52,21,8.325534994340706e-05,0.0
52,22,0.032607066243062546,0.0
52,23,1.0,0.0
52,24,0.011191276821844951,0.0
52,29,0.0010300907697196667,0.0
52,32,0.006617305419885382,0.0
52,33,0.023165654998442843,0.0
52,34,0.004807802180758048,0.0
52,36,0.0021754575903291393,0.0
52,37,0.007587849595595169,0.0
52,39,0.026560965140136467,0.0
52,40,0.0005521892634531535,0.0
52,41,0.016487964300967335,0.0
52,42,0.012882176699664542,0.0
52,43,0.006538407643937023,0.0
52,45,0.0008760030789803689,0.0
52,47,0.00035949279778093224,0.0
52,48,0.0002822215252318883,0.0
52,53,0.01967099389441697,0.0
52,55,0.013065136882177968,0.0
52,59,0.0026086736209984724,0.0
52,61,0.12142448298261117,0.0
52,62,0.0029709180052239137,0.0
52,64,0.004931590071321338,0.0
52,65,0.00011993596803427974,0.0
52,66,0.0006421380678102764,0.0
52,70,0.02432770579011407,0.0
52,71,0.4405051050704112,0.0
52,72,0.00212638463916893,0.0
52,73,0.029095821837833685,0.0
52,78,0.00042333228784783243,0.0
52,79,0.02352765290269212,0.0
52,80,0.00397009077328589,0.0
52,82,0.0047737348761398984,0.0
52,89,0.00020602562199287155,0.0
52,90,0.006777194652696119,0.0
52,91,0.006794764359284342,0.0
52,94,0.030852789530308827,0.0
52,100,4.9083431184548445e-05,0.0
52,102,0.014558388681543511,0.0
52,103,0.008408339626734483,0.0
52,104,0.00014256051532847322,0.0
52,110,0.15957792363177137,0.0
52,113,0.11867689960772702,0.0
52,114,0.0015748369959197644,0.0
52,115,0.0009521367748572848,0.0
52,116,0.014386118148081854,0.0
52,121,0.0011474243175361699,0.0
52,127,0.001121547512822249,0.0
52,130,0.0015017192636224942,0.0
52,133,0.0006532191313013592,0.0
52,134,0.0341777276343304,0.0
52,140,0.00021957454930129333,0.0
52,143,0.00042333228784783243,0.0
52,144,0.0004620675581434913,0.0
52,149,0.0008854831936028457,0.0
52,155,0.0023920827679274003,0.0
52,157,0.016829604847286905,0.0
52,158,0.0013597203707957604,0.0
52,160,0.00013969018446880377,0.0
52,164,0.0030034385272449883,0.0
52,168,0.008993744258207216,0.0
52,174,0.0024778375283282246,0.0
53,0,0.68055151644653,1.0
53,1,0.0007875846117362804,1.0
53,3,1.0,1.0
53,4,0.8059912193117813,1.0
53,9,0.02816697494775944,1.0
53,10,0.12154072226332034,1.0
53,14,0.6314884662999459,1.0
53,18,0.06431821996724307,1.0
53,19,0.11548290837929884,1.0
53,20,0.10180925435533995,1.0
53,21,0.002009826768628904,1.0
53,22,0.09860018328501009,1.0
53,23,0.421962138830711,1.0
53,24,0.28935352489132354,1.0
53,32,0.028033398275498857,1.0
53,33,0.08030967586363415,1.0
53,35,0.01037835138941922,1.0
53,39,0.11381492030891294,1.0
53,43,0.0029803075038718264,1.0
53,53,0.0140509450075607,1.0
53,54,0.0018340357538051241,1.0
53,55,0.03214970941224799,1.0
53,64,0.004458186770466352,1.0
53,70,0.00404727518512212,1.0
53,71,0.16946710058252384,1.0
53,72,0.0010242386417051146,1.0
53,73,0.05849434712175873,1.0
53,82,0.00800030356908876,1.0
53,90,0.1874131620562524,1.0
53,91,0.038674189628493554,1.0
53,110,0.004568887229577718,1.0
53,115,0.021746817961446303,1.0
53,116,0.03469000742986371,1.0
53,128,0.006173583597763917,1.0
53,129,0.010583298867551388,1.0
53,133,0.006190423933355922,1.0
53,134,0.06251048073746884,1.0
53,168,0.0018987660477156252,1.0
54,0,0.06905189569108919,1.0
54,1,0.010565733406958868,1.0
54,3,0.6077354997852142,1.0
54,4,0.9033753775239707,1.0
54,5,0.0005624483234371446,1.0
54,6,0.001421431666915671,1.0
54,7,0.00019589607537570907,1.0
54,8,0.013225903454618153,1.0
54,9,0.10472597778315165,1.0
54,10,0.20954915383186543,1.0
54,13,0.001643954797632781,1.0
54,14,0.040011219999433766,1.0
54,16,0.00589759553526635,1.0
54,18,1.0,1.0
54,19,0.09806210924940846,1.0
54,20,0.03816938805443367,1.0
54,21,0.0026513647731594655,1.0
54,22,0.09876820774502078,1.0
54,23,0.551809737019244,1.0
54,24,0.48225298503562153,1.0
54,29,0.007652956592556937,1.0
54,32,0.04280198889986807,1.0
54,33,0.046400611801990226,1.0
54,34,0.005863425536317776,1.0
54,35,0.012839070718458554,1.0
54,36,0.002055570960704195,1.0
54,37,0.3512279396322064,1.0
54,39,0.21511135621190783,1.0
54,41,0.0007479132777715258,1.0
54,42,0.012819093846758063,1.0
54,43,0.03178723319505245,1.0
54,45,0.005711720902906201,1.0
54,47,0.000894774781075832,1.0
54,48,0.0011483439528817737,1.0
54,52,0.015553160191811629,1.0
54,53,0.02693329058387852,1.0
54,55,0.07429668470796645,1.0
54,59,0.006034297255566287,1.0
54,60,0.003859847513019535,1.0
54,61,0.040323924792714405,1.0
54,62,0.0015880803220634902,1.0
54,64,0.022773496697740248,1.0
54,65,0.02747842399008079,1.0
54,70,0.00044192368270061364,1.0
54,71,0.4756669719548657,1.0
54,72,0.03447502961703385,1.0
54,73,0.04083925635460085,1.0
54,79,0.0008656948160559154,1.0
54,82,0.05578729078061198,1.0
54,90,0.013771737501422807,1.0
54,91,0.5599993457663882,1.0
54,94,0.049281440130984,1.0
54,99,0.0006787537872425378,1.0
54,100,0.020238897940686076,1.0
54,103,0.0016953012260256632,1.0
54,104,0.02268935488341889,1.0
54,107,0.008094565928978571,1.0
54,110,0.09212631623671222,1.0
54,113,0.0055973023906468276,1.0
54,114,0.011218094858189493,1.0
54,115,0.010201687423922147,1.0
54,116,0.4157050431485302,1.0
54,118,0.000248475610634573,1.0
54,124,0.014272257643538499,1.0
54,127,0.0003491023324506196,1.0
54,128,0.0031527887365193157,1.0
54,129,0.002651542096203682,1.0
54,130,0.006193214604258224,1.0
54,131,0.007855797211217758,1.0
54,133,0.0534388254099754,1.0
54,134,0.0418391848244102,1.0
54,136,0.37478350071873506,1.0
54,140,9.774866364303022e-05,1.0
54,149,0.004352026149004221,1.0
54,155,0.0011556510734355586,1.0
54,157,0.014667234553613151,1.0
54,158,0.010101906823752315,1.0
54,164,0.1026652501586057,1.0
54,168,0.005207618161437024,1.0
54,169,0.008181717777161791,1.0
54,170,0.002107633496024818,1.0
55,0,0.011990918316135152,1.0
55,1,0.0013127102154411943,1.0
55,3,0.260915047668922,1.0
55,4,0.4214630560741399,1.0
55,7,0.0003697427895615096,1.0
55,8,0.005987706081297992,1.0
55,10,0.31511636515499486,1.0
55,14,0.21338353702047974,1.0
55,16,0.004394838112707751,1.0
55,18,0.10348536398909258,1.0
55,19,0.06189400961377062,1.0
55,20,0.009256074751244096,1.0
55,22,0.18040878427458268,1.0
55,23,1.0,1.0
55,24,0.035469848155797935,1.0
55,26,0.06683721292140048,1.0
55,29,0.00028010805962612245,1.0
55,30,0.016637790070336157,1.0
55,31,0.015034117393134478,1.0
55,34,0.002777104548415207,1.0
55,35,0.008080578244296392,1.0
55,36,0.00018981019738500602,1.0
55,37,0.0698961924254318,1.0
55,39,0.016966201824031652,1.0
55,43,0.0088376650280898,1.0
55,45,0.0018673874376515624,1.0
55,48,0.00046944129174684524,1.0
55,52,0.0003697427895615096,1.0
55,53,0.005072353221643283,1.0
55,60,0.0021717267381921304,1.0
55,61,0.016315975031278167,1.0
55,62,0.0018673874376515624,1.0
55,64,0.01198240440983315,1.0
55,70,0.013147490969112328,1.0
55,71,0.10585589478191189,1.0
55,72,0.015011300166207048,1.0
55,73,0.025435040737564387,1.0
55,80,0.0007219157290623899,1.0
55,82,0.013544288682323049,1.0
55,94,0.02197683323856881,1.0
55,95,0.000477304196607054,1.0
55,99,0.0009466852426525284,1.0
55,100,0.006471478954217014,1.0
55,102,0.01922581250856441,1.0
55,105,0.05279924944087644,1.0
55,106,0.0003449960882873387,1.0
55,108,0.0007805481882247271,1.0
55,113,0.045053038564777506,1.0
55,114,0.018009836020853473,1.0
55,115,0.0018673874376515624,1.0
55,116,0.015453295431998805,1.0
55,120,0.0005920881157167418,1.0
55,133,0.007561077141962549,1.0
55,134,0.20173563097341868,1.0
55,140,0.0009519226193755473,1.0
55,145,0.0233951036437827,1.0
55,149,0.008616387861599479,1.0
55,151,0.0003697427895615096,1.0
55,155,0.03158181884508128,1.0
55,157,0.003974632934910597,1.0
55,158,0.0003697427895615096,1.0
55,166,0.023840969144967833,1.0
55,168,0.00035884113584535687,1.0
56,0,0.041552740548749446,0.0
56,1,0.0059257656644954105,0.0
56,3,0.2529772989582213,0.0
56,9,0.003534186684768824,0.0
56,10,0.416488012655931,0.0
56,12,3.8761348094125936e-05,0.0
56,14,0.2294564404660977,0.0
56,16,0.00514011899274184,0.0
56,18,0.3112419494198543,0.0
56,19,0.08541039784482556,0.0
56,20,0.030068456292727093,0.0
56,22,0.022961206964599006,0.0
56,23,0.7248288087760226,0.0
56,24,0.13156172570617514,0.0
56,29,0.010184508738639679,0.0
56,34,0.003574749240701438,0.0
56,35,0.015619018659706656,0.0
56,37,0.2554197223508612,0.0
56,38,0.7152701438526251,0.0
56,39,0.07799267617826008,0.0
56,40,0.0001843148421311039,0.0
56,41,0.0001487478030811858,0.0
56,42,0.00024329539892290855,0.0
56,43,0.033129011884221696,0.0
56,45,0.019011452706088207,0.0
56,53,0.023907698406432604,0.0
56,58,9.11937110762216e-05,0.0
56,59,0.00010734351363357977,0.0
